3b Energies: 
0.00080815482 kJ/mol 
0.079266518595 kJ/mol 
-0.001718576145 kJ/mol 
-0.0281690178 kJ/mol 
-0.00159302946 kJ/mol 
-0.001540649055 kJ/mol 
0.004281058815 kJ/mol 
-0.041351419725 kJ/mol 
0.003577664805 kJ/mol 
-0.000453132075 kJ/mol 
-0.00073498854 kJ/mol 
-0.00609774429 kJ/mol 
-0.00841911081 kJ/mol 
0.00356851902 kJ/mol 
-0.004613632815 kJ/mol 
-0.005809236345 kJ/mol 
-0.004503883395 kJ/mol 
-0.007749805635 kJ/mol 
0.0025441911 kJ/mol 
-0.00594642312 kJ/mol 
0.001632106905 kJ/mol 
-0.000606116115 kJ/mol 
-0.000348371265 kJ/mol 
0.000913747065 kJ/mol 
-0.01778772039 kJ/mol 
0.026696546415 kJ/mol 
0.00663817704 kJ/mol 
-0.11896005693 kJ/mol 
-0.00383624109 kJ/mol 
1.66287e-05 kJ/mol 
-0.004892994975 kJ/mol 
0.004449008685 kJ/mol 
-0.009381081105 kJ/mol 
-0.01831318731 kJ/mol 
-0.00462943008 kJ/mol 
-0.003092106765 kJ/mol 
0.00962302869 kJ/mol 
0.02909856213 kJ/mol 
-0.02266159236 kJ/mol 
-0.003461263905 kJ/mol 
-0.00381628665 kJ/mol 
-0.007774748685 kJ/mol 
-0.021583221165 kJ/mol 
-0.019479690615 kJ/mol 
-0.01845286839 kJ/mol 
-0.019788984435 kJ/mol 
-0.06499327395 kJ/mol 
-0.010114406775 kJ/mol 
-0.002162562435 kJ/mol 
0.01842792534 kJ/mol 
-0.002819396085 kJ/mol 
0.08585896671 kJ/mol 
0.029909211255 kJ/mol 
0.000868849575 kJ/mol 
0.008873905755 kJ/mol 
0.000795683295 kJ/mol 
-0.064819504035 kJ/mol 
0.06043202154 kJ/mol 
0.004056571365 kJ/mol 
0.007939372815 kJ/mol 
-0.01072384863 kJ/mol 
-0.019634337525 kJ/mol 
0.010333905615 kJ/mol 
0.191842817595 kJ/mol 
0.221392017495 kJ/mol 
0.015049804935 kJ/mol 
0.00046892934 kJ/mol 
-0.021130920525 kJ/mol 
0.0041738037 kJ/mol 
0.00223822302 kJ/mol 
0.001166503305 kJ/mol 
8.2312065e-05 kJ/mol 
0.00020619588 kJ/mol 
-0.000360011355 kJ/mol 
0.001075045455 kJ/mol 
0.00106589967 kJ/mol 
0.007299167865 kJ/mol 
-0.002094384765 kJ/mol 
0.002945774205 kJ/mol 
0.001848280005 kJ/mol 
-0.001357733355 kJ/mol 
-0.00068676531 kJ/mol 
0.003682425615 kJ/mol 
-0.003398074845 kJ/mol 
0.000356685615 kJ/mol 
0.025101854085 kJ/mol 
-0.000604453245 kJ/mol 
0.00118396344 kJ/mol 
0.00433676496 kJ/mol 
0.009909873765 kJ/mol 
-0.003137004255 kJ/mol 
-0.004555432365 kJ/mol 
-0.086701210365 kJ/mol 
-0.002668074915 kJ/mol 
0.01570747002 kJ/mol 
0.00187571736 kJ/mol 
-0.000102266505 kJ/mol 
0.008521377315 kJ/mol 
-0.00215507952 kJ/mol 
0.001640421255 kJ/mol 
0.00338227758 kJ/mol 
-0.00046892934 kJ/mol 
-0.00104428236 kJ/mol 
-0.002759532765 kJ/mol 
-0.009906548025 kJ/mol 
0.18717597294 kJ/mol 
-0.01248482796 kJ/mol 
0.003658314 kJ/mol 
-0.000399920235 kJ/mol 
0.00085637805 kJ/mol 
0.01815355179 kJ/mol 
-0.00216339387 kJ/mol 
-0.001477459995 kJ/mol 
0.06483197556 kJ/mol 
0.000374977185 kJ/mol 
0.00036250566 kJ/mol 
-0.004804862865 kJ/mol 
0.0295658286 kJ/mol 
0.001469145645 kJ/mol 
-0.0039243732 kJ/mol 
-0.01563762948 kJ/mol 
0.027150509925 kJ/mol 
-0.000157141215 kJ/mol 
0.00080649195 kJ/mol 
-0.000218667405 kJ/mol 
0.01113457752 kJ/mol 
0.000379965795 kJ/mol 
-0.003968439255 kJ/mol 
-0.00578013612 kJ/mol 
-0.00192726633 kJ/mol 
-0.046624380495 kJ/mol 
-0.005154065565 kJ/mol 
-0.001329464565 kJ/mol 
-0.00060195894 kJ/mol 
-0.008120625645 kJ/mol 
-0.027157161405 kJ/mol 
-0.00454129797 kJ/mol 
-0.022870282545 kJ/mol 
-0.005283769425 kJ/mol 
4.9054665e-05 kJ/mol 
0.057042261045 kJ/mol 
0.05577099693 kJ/mol 
0.00547250517 kJ/mol 
0.23736138954 kJ/mol 
-0.001331127435 kJ/mol 
0.037365520335 kJ/mol 
0.005310375345 kJ/mol 
0.0037414575 kJ/mol 
0.37843429173 kJ/mol 
0.008085705375 kJ/mol 
0.00067346235 kJ/mol 
-0.001033473705 kJ/mol 
0.001608826725 kJ/mol 
0.014358051015 kJ/mol 
0.009783495645 kJ/mol 
0.05732411751 kJ/mol 
0.001081696935 kJ/mol 
-0.062965403985 kJ/mol 
-0.037516841505 kJ/mol 
-0.01147879161 kJ/mol 
0.00539767602 kJ/mol 
-0.00283186761 kJ/mol 
0.006371286405 kJ/mol 
0.00779220882 kJ/mol 
-0.003551058885 kJ/mol 
0.028663721625 kJ/mol 
0.02245040787 kJ/mol 
0.016080784335 kJ/mol 
0.0123218667 kJ/mol 
-0.00444152577 kJ/mol 
0.01266774366 kJ/mol 
0.001756822155 kJ/mol 
0.00026107059 kJ/mol 
0.001532334705 kJ/mol 
0.10119229098 kJ/mol 
0.002134293645 kJ/mol 
0.002802767385 kJ/mol 
0.003378120405 kJ/mol 
-0.00112243725 kJ/mol 
0.005897368455 kJ/mol 
-0.000599464635 kJ/mol 
-0.00060195894 kJ/mol 
0.02150756058 kJ/mol 
-0.00184744857 kJ/mol 
-0.005175682875 kJ/mol 
0.01051765275 kJ/mol 
0.0005154897 kJ/mol 
-0.00699901983 kJ/mol 
-0.01667193462 kJ/mol 
-0.009795135735 kJ/mol 
-0.0151986318 kJ/mol 
0.054090666795 kJ/mol 
-0.011017345185 kJ/mol 
0.008574589155 kJ/mol 
-0.007257596115 kJ/mol 
0.022717298505 kJ/mol 
-0.00632888322 kJ/mol 
-0.00334735731 kJ/mol 
0.003319919955 kJ/mol 
0.00093453294 kJ/mol 
-8.31435e-06 kJ/mol 
-0.01457671842 kJ/mol 
0.002200808445 kJ/mol 
-0.00660491964 kJ/mol 
0.001901491845 kJ/mol 
0.02925320904 kJ/mol 
-0.01456840407 kJ/mol 
-0.00191562624 kJ/mol 
0.00408567159 kJ/mol 
-0.007221012975 kJ/mol 
-0.00055539858 kJ/mol 
-0.009271331685 kJ/mol 
-0.000779054595 kJ/mol 
-0.005059281975 kJ/mol 
0.02618022528 kJ/mol 
0.01765635366 kJ/mol 
-0.02377737813 kJ/mol 
-0.00617257344 kJ/mol 
0.00278863299 kJ/mol 
-0.01917122823 kJ/mol 
-0.006908393415 kJ/mol 
-0.0022448745 kJ/mol 
-0.00185077431 kJ/mol 
0.050633560065 kJ/mol 
-0.011996775615 kJ/mol 
-0.011773951035 kJ/mol 
-0.00074496576 kJ/mol 
0.001129920165 kJ/mol 
0.004088165895 kJ/mol 
0.00236958975 kJ/mol 
-0.011083859985 kJ/mol 
-0.003358165965 kJ/mol 
0.022289940915 kJ/mol 
-0.003549396015 kJ/mol 
-0.002398689975 kJ/mol 
-0.003785523555 kJ/mol 
0.01130086452 kJ/mol 
-0.00382127526 kJ/mol 
0.01608993012 kJ/mol 
-0.00598799487 kJ/mol 
0.004370853795 kJ/mol 
0.001530671835 kJ/mol 
0.00091291563 kJ/mol 
-0.002405341455 kJ/mol 
0.004517186355 kJ/mol 
0.07189085871 kJ/mol 
-0.006715500495 kJ/mol 
0.00369656001 kJ/mol 
2.826879e-05 kJ/mol 
-0.00280193595 kJ/mol 
-0.0034255122 kJ/mol 
-0.00183081987 kJ/mol 
-0.00070505688 kJ/mol 
0.00069175392 kJ/mol 
-0.00273542115 kJ/mol 
0.014650716135 kJ/mol 
-0.0021118449 kJ/mol 
-0.001740193455 kJ/mol 
-0.011248484115 kJ/mol 
0.004640238735 kJ/mol 
-0.00357184476 kJ/mol 
-0.005679532485 kJ/mol 
-0.00200043261 kJ/mol 
0.051611327625 kJ/mol 
0.013904087505 kJ/mol 
0.010360511535 kJ/mol 
0.02327352852 kJ/mol 
-0.00339890628 kJ/mol 
-0.00040906602 kJ/mol 
0.028256318475 kJ/mol 
0.020389280505 kJ/mol 
0.00220829136 kJ/mol 
0.00684769866 kJ/mol 
0.000147163995 kJ/mol 
-0.00314116143 kJ/mol 
0.00081148056 kJ/mol 
0.00797179878 kJ/mol 
0.001538986185 kJ/mol 
0.000221993145 kJ/mol 
0.01075544316 kJ/mol 
-0.00074164002 kJ/mol 
-0.00195387225 kJ/mol 
-0.00104927097 kJ/mol 
0.001841628525 kJ/mol 
0.00700567131 kJ/mol 
0.00101601357 kJ/mol 
0.018906000465 kJ/mol 
0.0094949877 kJ/mol 
-0.008905500285 kJ/mol 
-0.009204816885 kJ/mol 
0.000669305175 kJ/mol 
-0.00704225445 kJ/mol 
-0.004249464285 kJ/mol 
-0.003705705795 kJ/mol 
0.021074382945 kJ/mol 
-0.02916507693 kJ/mol 
-0.021520032105 kJ/mol 
0.0365498826 kJ/mol 
-0.019702515195 kJ/mol 
0.000689259615 kJ/mol 
0.011838802965 kJ/mol 
0.002290603425 kJ/mol 
-0.018149394615 kJ/mol 
0.00253255101 kJ/mol 
0.000883815405 kJ/mol 
0.006615728295 kJ/mol 
-0.002342152395 kJ/mol 
0.003373131795 kJ/mol 
2.826879e-05 kJ/mol 
-0.00077656029 kJ/mol 
0.027215361855 kJ/mol 
-0.015972697785 kJ/mol 
-0.30964468557 kJ/mol 
-0.023026592325 kJ/mol 
-0.0063022773 kJ/mol 
0.00593977164 kJ/mol 
-0.0043567194 kJ/mol 
0.003486206955 kJ/mol 
-0.00018624144 kJ/mol 
-0.001419259545 kJ/mol 
-0.00058366737 kJ/mol 
0.000647687865 kJ/mol 
0.003384771885 kJ/mol 
-0.000611104725 kJ/mol 
0.01103480532 kJ/mol 
0.01329131991 kJ/mol 
-0.030170281845 kJ/mol 
0.00339059193 kJ/mol 
0.000438166245 kJ/mol 
0.001573906455 kJ/mol 
0.01190781207 kJ/mol 
0.0081314343 kJ/mol 
0.03069325446 kJ/mol 
0.002588257155 kJ/mol 
0.00316776735 kJ/mol 
0.019206979935 kJ/mol 
-0.062225426835 kJ/mol 
-0.050763263925 kJ/mol 
-0.00758102433 kJ/mol 
-0.03978915336 kJ/mol 
-0.04470127134 kJ/mol 
0.043002649635 kJ/mol 
-0.057038935305 kJ/mol 
0.00836091036 kJ/mol 
0.022228414725 kJ/mol 
-0.048827683245 kJ/mol 
0.05804912883 kJ/mol 
-0.145608380115 kJ/mol 
0.00045562638 kJ/mol 
-0.0004489749 kJ/mol 
0.02761029348 kJ/mol 
-0.006800306865 kJ/mol 
0.05241199953 kJ/mol 
0.000414886065 kJ/mol 
0.001139897385 kJ/mol 
0.003820443825 kJ/mol 
-0.01114621761 kJ/mol 
-0.007636730475 kJ/mol 
0.06825582489 kJ/mol 
0.005644612215 kJ/mol 
0.000498029565 kJ/mol 
0.01126926999 kJ/mol 
-0.010789531995 kJ/mol 
-0.003130352775 kJ/mol 
-0.00091956711 kJ/mol 
0.034212718815 kJ/mol 
0.011300033085 kJ/mol 
-0.04714735311 kJ/mol 
-4.2403185e-05 kJ/mol 
0.022823722185 kJ/mol 
-0.07061377455 kJ/mol 
0.009287960385 kJ/mol 
-0.13802652435 kJ/mol 
0.010247436375 kJ/mol 
0.12166222068 kJ/mol 
0.008928780465 kJ/mol 
0.094835970405 kJ/mol 
-0.003218484885 kJ/mol 
-0.000800671905 kJ/mol 
-0.005396844585 kJ/mol 
0.004976138475 kJ/mol 
-0.001038462315 kJ/mol 
-0.000529624095 kJ/mol 
-0.00017460135 kJ/mol 
-0.000747460065 kJ/mol 
0.0003990888 kJ/mol 
-0.00432512487 kJ/mol 
-0.001309510125 kJ/mol 
0.002312220735 kJ/mol 
-0.0213678795 kJ/mol 
0.000900444105 kJ/mol 
-0.016725977895 kJ/mol 
-0.01034970288 kJ/mol 
0.00244774464 kJ/mol 
0.017753631555 kJ/mol 
0.01620300528 kJ/mol 
0.00049719813 kJ/mol 
0.000177095655 kJ/mol 
-0.000235296105 kJ/mol 
-0.00252589953 kJ/mol 
-0.021988961445 kJ/mol 
0.000113906595 kJ/mol 
-0.00581505639 kJ/mol 
0.00355687893 kJ/mol 
0.051724402785 kJ/mol 
0.07427208855 kJ/mol 
-0.001078371195 kJ/mol 
-0.000168781305 kJ/mol 
-0.00818298327 kJ/mol 
0.146110566855 kJ/mol 
0.02401017993 kJ/mol 
0.01712257239 kJ/mol 
0.00273209541 kJ/mol 
0.000127209555 kJ/mol 
-0.000456457815 kJ/mol 
0.07659012933 kJ/mol 
-0.00163293834 kJ/mol 
-0.086538249105 kJ/mol 
0.00060195894 kJ/mol 
0.6742438989 kJ/mol 
-0.000831435 kJ/mol 
-0.00297154869 kJ/mol 
0.000394931625 kJ/mol 
0.009522425055 kJ/mol 
0.00067346235 kJ/mol 
-0.00104261949 kJ/mol 
0.01739860881 kJ/mol 
0.01018840449 kJ/mol 
-0.08090195124 kJ/mol 
-0.00177428229 kJ/mol 
0.04656534861 kJ/mol 
0.76818108807 kJ/mol 
-0.012088233465 kJ/mol 
0.036036887205 kJ/mol 
-0.00597136617 kJ/mol 
-0.013335385965 kJ/mol 
0.006673928745 kJ/mol 
0.01340938368 kJ/mol 
-0.001264612635 kJ/mol 
-0.002079418935 kJ/mol 
-0.04153682973 kJ/mol 
0.165178697145 kJ/mol 
-0.002732926845 kJ/mol 
-0.001969669515 kJ/mol 
-0.00187738023 kJ/mol 
-0.029480190795 kJ/mol 
0.05516571225 kJ/mol 
0.003900261585 kJ/mol 
-0.001444202595 kJ/mol 
-0.02089229868 kJ/mol 
0.053506999425 kJ/mol 
0.00037747149 kJ/mol 
0.00432845061 kJ/mol 
-0.012066616155 kJ/mol 
-0.002606548725 kJ/mol 
0.024215544375 kJ/mol 
0.4352728512 kJ/mol 
0.01340938368 kJ/mol 
-0.003541081665 kJ/mol 
0.00968455488 kJ/mol 
0.024849097845 kJ/mol 
-0.01161514695 kJ/mol 
0.140656353255 kJ/mol 
0.64075203423 kJ/mol 
0.133376308395 kJ/mol 
0.047321123025 kJ/mol 
-0.003990056565 kJ/mol 
-0.09075445599 kJ/mol 
-0.03616908537 kJ/mol 
0.00418378092 kJ/mol 
0.260964997755 kJ/mol 
0.02815405197 kJ/mol 
-0.006081947025 kJ/mol 
-0.00531785826 kJ/mol 
2.826879e-05 kJ/mol 
-0.00423034128 kJ/mol 
-0.14762294712 kJ/mol 
-0.00601460079 kJ/mol 
0.026588459865 kJ/mol 
0.018626638305 kJ/mol 
-0.05202787656 kJ/mol 
0.0396261921 kJ/mol 
0.040401920955 kJ/mol 
-0.02240218464 kJ/mol 
-0.009478359 kJ/mol 
-0.00185410005 kJ/mol 
-0.016163927835 kJ/mol 
0.002091059025 kJ/mol 
-0.00207193602 kJ/mol 
-0.003519464355 kJ/mol 
-0.00137851923 kJ/mol 
-0.002254020285 kJ/mol 
0.000694248225 kJ/mol 
-0.032185680285 kJ/mol 
-0.06316411695 kJ/mol 
0.0116567187 kJ/mol 
-0.011855431665 kJ/mol 
-0.002130967905 kJ/mol 
0.00467432757 kJ/mol 
-0.00461446425 kJ/mol 
0.001548963405 kJ/mol 
-0.002182516875 kJ/mol 
0.003690739965 kJ/mol 
0.00351863292 kJ/mol 
0.02399355123 kJ/mol 
-0.00781050039 kJ/mol 
-0.00215674239 kJ/mol 
0.0006817767 kJ/mol 
-0.04727705697 kJ/mol 
0.000857209485 kJ/mol 
0.15430602165 kJ/mol 
-0.001745182065 kJ/mol 
0.05392853697 kJ/mol 
-0.003426343635 kJ/mol 
0.002210785665 kJ/mol 
-0.02729601105 kJ/mol 
0.00199045539 kJ/mol 
-0.00842243655 kJ/mol 
-0.001006867785 kJ/mol 
-0.01525018077 kJ/mol 
-0.005875751145 kJ/mol 
-0.012469030695 kJ/mol 
-0.0184079709 kJ/mol 
-0.007196069925 kJ/mol 
0.0359346207 kJ/mol 
0.00353858736 kJ/mol 
0.027406591905 kJ/mol 
-0.018550146285 kJ/mol 
-0.01341104655 kJ/mol 
-0.001881537405 kJ/mol 
-0.01654389363 kJ/mol 
-0.00102100218 kJ/mol 
-0.018367230585 kJ/mol 
-0.010859372535 kJ/mol 
-0.009657117525 kJ/mol 
-0.04461812784 kJ/mol 
0.00132364452 kJ/mol 
0.049251715095 kJ/mol 
0.00107255115 kJ/mol 
0.090988089225 kJ/mol 
0.00138517071 kJ/mol 
-0.012297755085 kJ/mol 
-0.007362356925 kJ/mol 
0.004934566725 kJ/mol 
-0.01047774387 kJ/mol 
-0.01577897343 kJ/mol 
-0.00744799473 kJ/mol 
0.030095452695 kJ/mol 
-0.01249979379 kJ/mol 
0.00975106968 kJ/mol 
-0.0056371293 kJ/mol 
-0.00048389517 kJ/mol 
0.001632106905 kJ/mol 
0.00192726633 kJ/mol 
-0.02937792429 kJ/mol 
-0.00302309766 kJ/mol 
-0.02302742376 kJ/mol 
-0.00365166252 kJ/mol 
-0.00363337095 kJ/mol 
0.02159070408 kJ/mol 
0.002601560115 kJ/mol 
0.004394133975 kJ/mol 
0.000509669655 kJ/mol 
-0.02997988323 kJ/mol 
0.000371651445 kJ/mol 
0.033885133425 kJ/mol 
0.100263578085 kJ/mol 
0.031379188335 kJ/mol 
-0.011882037585 kJ/mol 
-0.000145501125 kJ/mol 
0.014409599985 kJ/mol 
0.05494953915 kJ/mol 
-0.037423720785 kJ/mol 
-0.006446115555 kJ/mol 
0.00086635527 kJ/mol 
-0.085996153485 kJ/mol 
0.040589825265 kJ/mol 
-0.027185430195 kJ/mol 
0.00571694706 kJ/mol 
0.08529192804 kJ/mol 
0.04143206892 kJ/mol 
-0.010536775755 kJ/mol 
0.09736935285 kJ/mol 
0.005300398125 kJ/mol 
-0.00027271068 kJ/mol 
-0.004751651025 kJ/mol 
-0.00372649167 kJ/mol 
0.036958117185 kJ/mol 
0.02733924567 kJ/mol 
-0.0884813127 kJ/mol 
0.002721286755 kJ/mol 
-0.006948302295 kJ/mol 
0.00251924805 kJ/mol 
-0.054496407075 kJ/mol 
0.024977138835 kJ/mol 
0.083540094495 kJ/mol 
0.157669176225 kJ/mol 
-0.01327469121 kJ/mol 
-1.03117977584 kJ/mol 
-0.00543592203 kJ/mol 
-0.00250428222 kJ/mol 
-0.034192764375 kJ/mol 
-0.0010309794 kJ/mol 
-0.00232136652 kJ/mol 
0.03428006505 kJ/mol 
0.55891721292 kJ/mol 
0.01345926978 kJ/mol 
-0.0037580862 kJ/mol 
0.02641967856 kJ/mol 
0.02110514604 kJ/mol 
-0.00325589946 kJ/mol 
0.017151672615 kJ/mol 
-0.11902657173 kJ/mol 
0.157567741155 kJ/mol 
-0.027260259345 kJ/mol 
0.001487437215 kJ/mol 
-0.09362623248 kJ/mol 
-0.019039030065 kJ/mol 
0.08549147244 kJ/mol 
-0.05581423155 kJ/mol 
11.0300337145 kJ/mol 
0.633007217205 kJ/mol 
0.014810351655 kJ/mol 
-0.04860735297 kJ/mol 
-0.21751004748 kJ/mol 
0.025663904145 kJ/mol 
0.049173560205 kJ/mol 
0.123640204545 kJ/mol 
-0.03818115807 kJ/mol 
-0.0128207277 kJ/mol 
-0.003697391445 kJ/mol 
-0.00152817753 kJ/mol 
-0.004535477925 kJ/mol 
-0.018580077945 kJ/mol 
-0.00704391732 kJ/mol 
-0.00269218653 kJ/mol 
0.006883450365 kJ/mol 
-0.01308346116 kJ/mol 
7.30179686247 kJ/mol 
0.04733026881 kJ/mol 
-0.00845569395 kJ/mol 
0.345172734555 kJ/mol 
-0.029140965315 kJ/mol 
-0.03401733159 kJ/mol 
-0.004136389125 kJ/mol 
0.063833422125 kJ/mol 
-0.0588822267 kJ/mol 
0.73708209333 kJ/mol 
-0.00680446404 kJ/mol 
0.06070306935 kJ/mol 
0.07797862578 kJ/mol 
-0.00102100218 kJ/mol 
0.009622197255 kJ/mol 
-0.002034521445 kJ/mol 
0.274517388255 kJ/mol 
0.00273375828 kJ/mol 
-0.01541147916 kJ/mol 
0.00501854166 kJ/mol 
0.05325341175 kJ/mol 
-0.000285182205 kJ/mol 
-0.00149824587 kJ/mol 
0.001976320995 kJ/mol 
0.000406571715 kJ/mol 
-0.008641103955 kJ/mol 
-0.00353858736 kJ/mol 
0.000233633235 kJ/mol 
0.0021949884 kJ/mol 
0.01505728785 kJ/mol 
-0.04194755862 kJ/mol 
-0.06148794399 kJ/mol 
-0.009979714305 kJ/mol 
-0.00420207249 kJ/mol 
0.435421678065 kJ/mol 
0.302177567835 kJ/mol 
-0.01476961134 kJ/mol 
-0.037638231015 kJ/mol 
0.01689974781 kJ/mol 
0.0893958912 kJ/mol 
-0.0025940772 kJ/mol 
-0.00034255122 kJ/mol 
0.2718958737 kJ/mol 
0.050315951895 kJ/mol 
-0.021571581075 kJ/mol 
0.087672326445 kJ/mol 
0.03166769628 kJ/mol 
0.00274706124 kJ/mol 
0.018585066555 kJ/mol 
0.009811764435 kJ/mol 
0.00421870119 kJ/mol 
-0.06193359315 kJ/mol 
0.000665148 kJ/mol 
0.011296707345 kJ/mol 
-0.00966792618 kJ/mol 
0.01171658202 kJ/mol 
0.01502901906 kJ/mol 
0.001572243585 kJ/mol 
0.018096182775 kJ/mol 
0.0252091092 kJ/mol 
0.011341604835 kJ/mol 
-0.00142507959 kJ/mol 
-0.007282539165 kJ/mol 
0.010861035405 kJ/mol 
-0.001359396225 kJ/mol 
-0.001475797125 kJ/mol 
-0.01153034058 kJ/mol 
0.008233700805 kJ/mol 
0.149318243085 kJ/mol 
0.11556780213 kJ/mol 
-0.000340056915 kJ/mol 
5.820045e-05 kJ/mol 
0.049294949715 kJ/mol 
-0.023453949915 kJ/mol 
0.02979364179 kJ/mol 
-0.013716183195 kJ/mol 
-0.000235296105 kJ/mol 
0.011235181155 kJ/mol 
0.02222093181 kJ/mol 
0.001262949765 kJ/mol 
0.00145667412 kJ/mol 
0.13291153623 kJ/mol 
0.003489532695 kJ/mol 
-0.00356186754 kJ/mol 
0.000491378085 kJ/mol 
-0.00136521627 kJ/mol 
0.00059198172 kJ/mol 
-0.00013635534 kJ/mol 
0.019734109725 kJ/mol 
-0.002796115905 kJ/mol 
-0.002129305035 kJ/mol 
-0.00159968094 kJ/mol 
0.05935448178 kJ/mol 
-0.00161630964 kJ/mol 
0.0522972615 kJ/mol 
-0.00047059221 kJ/mol 
0.00272876967 kJ/mol 
0.00010143507 kJ/mol 
-0.004387482495 kJ/mol 
0.05190149844 kJ/mol 
0.001128257295 kJ/mol 
-0.000571195845 kJ/mol 
-0.003326571435 kJ/mol 
-0.007059714585 kJ/mol 
-0.033655657365 kJ/mol 
0.00060195894 kJ/mol 
0.000411560325 kJ/mol 
-0.00294993138 kJ/mol 
0.00672298341 kJ/mol 
6.4020495e-05 kJ/mol 
0.081429912465 kJ/mol 
0.003260056635 kJ/mol 
0.00778056873 kJ/mol 
-0.07118247609 kJ/mol 
-0.00428854173 kJ/mol 
0.03726325383 kJ/mol 
-0.006141810345 kJ/mol 
0.00048389517 kJ/mol 
0.027306819705 kJ/mol 
0.0215175378 kJ/mol 
0.00264728904 kJ/mol 
-0.00121555797 kJ/mol 
0.002801104515 kJ/mol 
0.00179091099 kJ/mol 
0.000531286965 kJ/mol 
0.09096231474 kJ/mol 
0.002757869895 kJ/mol 
-0.00745132047 kJ/mol 
-0.02602058976 kJ/mol 
-0.021736205205 kJ/mol 
0.07631575578 kJ/mol 
0.003654156825 kJ/mol 
0.03892279809 kJ/mol 
0.011667527355 kJ/mol 
0.085156404135 kJ/mol 
0.13759916676 kJ/mol 
-0.01001879175 kJ/mol 
0.074775106725 kJ/mol 
0.001000216305 kJ/mol 
-0.00052380405 kJ/mol 
-0.007488735045 kJ/mol 
0.01006535211 kJ/mol 
-0.03968439255 kJ/mol 
-0.07686782862 kJ/mol 
0.00028767651 kJ/mol 
0.00075328011 kJ/mol 
-0.006351331965 kJ/mol 
0.04252790025 kJ/mol 
0.009266343075 kJ/mol 
0.007641719085 kJ/mol 
-0.00086968101 kJ/mol 
0.0052879266 kJ/mol 
-2.4111615e-05 kJ/mol 
0.00812644569 kJ/mol 
-8.31435e-07 kJ/mol 
0.00531120678 kJ/mol 
-0.00287842797 kJ/mol 
-0.012560488545 kJ/mol 
-0.00214011369 kJ/mol 
-0.002626503165 kJ/mol 
0.16852522302 kJ/mol 
0.017121740955 kJ/mol 
0.04533981342 kJ/mol 
0.014555932545 kJ/mol 
-0.014131900695 kJ/mol 
0.000256913415 kJ/mol 
-0.004759965375 kJ/mol 
0.024755977125 kJ/mol 
0.008105659815 kJ/mol 
0.00291667398 kJ/mol 
0.000148826865 kJ/mol 
0.00444817725 kJ/mol 
0.007403928675 kJ/mol 
0.00685435014 kJ/mol 
0.00245605899 kJ/mol 
-0.00176596794 kJ/mol 
0.074735197845 kJ/mol 
0.010408734765 kJ/mol 
0.00628232286 kJ/mol 
0.009264680205 kJ/mol 
0.010006320225 kJ/mol 
0.00294826851 kJ/mol 
8.3974935e-05 kJ/mol 
0.015360761625 kJ/mol 
0.01207077333 kJ/mol 
-0.01918120545 kJ/mol 
-0.00202371279 kJ/mol 
-0.00038578584 kJ/mol 
0.008158871655 kJ/mol 
0.00115735752 kJ/mol 
0.001602175245 kJ/mol 
0.004394133975 kJ/mol 
-3.159453e-05 kJ/mol 
0.016614565605 kJ/mol 
-0.001051765275 kJ/mol 
-0.00364833678 kJ/mol 
-0.027680965455 kJ/mol 
-0.00748790361 kJ/mol 
-0.0014633256 kJ/mol 
-0.002862630705 kJ/mol 
0.00040574028 kJ/mol 
0.00230141208 kJ/mol 
0.00307298376 kJ/mol 
-0.009613882905 kJ/mol 
-0.00126544407 kJ/mol 
-0.00037580862 kJ/mol 
-0.018018027885 kJ/mol 
0.03395913114 kJ/mol 
0.01036466871 kJ/mol 
0.04120425573 kJ/mol 
-0.467927460825 kJ/mol 
0.00833430444 kJ/mol 
0.044938230315 kJ/mol 
-0.15090212676 kJ/mol 
-0.00260405442 kJ/mol 
0.02385054441 kJ/mol 
-0.037560076125 kJ/mol 
-0.01331127435 kJ/mol 
0.00490712937 kJ/mol 
-0.043925542485 kJ/mol 
0.005807573475 kJ/mol 
-0.020098278255 kJ/mol 
0.003825432435 kJ/mol 
-0.000125546685 kJ/mol 
-0.000147163995 kJ/mol 
-0.00460116129 kJ/mol 
0.07335917292 kJ/mol 
-0.003466252515 kJ/mol 
0.01417264101 kJ/mol 
0.001374362055 kJ/mol 
0.041768800095 kJ/mol 
-3.32574e-06 kJ/mol 
-0.000734157105 kJ/mol 
-0.002333838045 kJ/mol 
0.007834612005 kJ/mol 
-0.000183747135 kJ/mol 
-0.000789031815 kJ/mol 
0.01054425867 kJ/mol 
0.00203369001 kJ/mol 
-0.07736668962 kJ/mol 
0.027009165975 kJ/mol 
-0.00308961246 kJ/mol 
-0.006806958345 kJ/mol 
-0.012600397425 kJ/mol 
0.03361990566 kJ/mol 
-0.040215679515 kJ/mol 
-0.00451469205 kJ/mol 
-0.00073997715 kJ/mol 
0.002563314105 kJ/mol 
0.014068711635 kJ/mol 
-0.044796886365 kJ/mol 
0.001381013535 kJ/mol 
0.01910138769 kJ/mol 
0.01257961155 kJ/mol 
0.013702880235 kJ/mol 
-0.0046061499 kJ/mol 
0.002420307285 kJ/mol 
0.017622264825 kJ/mol 
0.032614700745 kJ/mol 
0.041812034715 kJ/mol 
0.002297254905 kJ/mol 
-0.01068227688 kJ/mol 
0.001203086445 kJ/mol 
-0.00534612705 kJ/mol 
