# Eelst 		 Emultipole 
     -0.00004192       0.00004069
     -0.00252623      -0.00098906
     -0.00369244       0.00009705
     -0.00326979      -0.00046362
      0.00106013       0.00151137
     -0.00220219       0.00119215
      0.00019112       0.00029610
      0.00008583       0.00010596
     -0.00053066      -0.00048827
     -0.00006859       0.00000158
      0.00018781       0.00019348
     -0.00003899      -0.00000279
     -0.00930590      -0.00125785
      0.00095041       0.00166445
     -0.00031522      -0.00025266
     -0.00028305      -0.00020929
     -0.00074495       0.00102671
      0.00012607       0.00015160
     -0.00069368       0.00117349
      0.00014685       0.00023467
     -0.00036111      -0.00035047
     -0.00016831      -0.00015829
     -0.00177247      -0.00034626
     -0.00005497       0.00014056
     -0.00009867      -0.00007316
      0.00026626       0.00033180
     -0.00024188      -0.00017454
     -0.00024397      -0.00023469
      0.00018002       0.00022212
      0.00056729       0.00074913
     -0.00232465       0.00041496
      0.00014466       0.00029189
     -0.00004810       0.00002886
     -0.00214205      -0.00066511
     -0.00135412      -0.00084810
      0.00011338       0.00017612
      0.00108056       0.00183298
     -0.00128210       0.00087056
      0.00017944       0.00023549
     -0.00062794      -0.00021709
      0.00022436       0.00024881
     -0.00013874      -0.00012593
     -0.00057220      -0.00038988
     -0.00454056      -0.00080445
     -0.00106679       0.00051478
     -0.00353665       0.00186411
      0.00104213       0.00176335
     -0.00006198       0.00024192
     -0.00138974       0.00099434
     -0.00183746      -0.00005147
      0.00009850       0.00046240
     -0.00052479      -0.00030774
     -0.00010594      -0.00008071
     -0.00079210      -0.00022619
     -0.00200352       0.00198830
      0.00000614       0.00011652
      0.00078388       0.00092601
     -0.00048900       0.00023540
     -0.00018089      -0.00010988
     -0.00047724      -0.00025237
     -0.00256221       0.00454514
     -0.00040133      -0.00036839
      0.00034481       0.00080847
     -0.00030351      -0.00016318
     -0.00260961       0.00045945
      0.00032187       0.00059576
     -0.00360685      -0.00007531
     -0.00318918      -0.00140576
     -0.00375669      -0.00117886
     -0.00067829      -0.00047086
     -0.00028264      -0.00028240
      0.00019427       0.00023973
     -0.00022256      -0.00015543
     -0.00029407      -0.00029160
     -0.00385081       0.00102291
     -0.00274985      -0.00103818
     -0.00028234       0.00016763
     -0.00003876      -0.00000123
      0.00007513       0.00014572
     -0.00367941      -0.00094198
      0.00009230       0.00010828
     -0.00077363      -0.00018596
     -0.00017485       0.00059813
     -0.00027600      -0.00025613
     -0.00004795       0.00014153
     -0.00001071       0.00000101
     -0.00021907      -0.00021490
     -0.00040054      -0.00037288
     -0.00124217       0.00436579
     -0.00092845      -0.00070928
     -0.00039543      -0.00008548
      0.00099570       0.00136322
     -0.00039890      -0.00026626
     -0.00159263      -0.00081436
     -0.00006614       0.00082590
      0.00008352       0.00010710
     -0.00038693      -0.00034378
     -0.00159056      -0.00067548
     -0.00990598       0.00142549
      0.00027216       0.00029751
      0.00040616       0.00073699
     -0.00047693      -0.00032255
     -0.00051671      -0.00040428
     -0.00033974      -0.00007890
     -0.00027631      -0.00025791
     -0.00615130      -0.00062881
     -0.00083628      -0.00063986
     -0.00069891      -0.00044139
     -0.00655692       0.00153609
      0.00031738       0.00046318
     -0.00103750      -0.00081109
     -0.00225218      -0.00079768
     -0.00894320      -0.00076089
     -0.00058585      -0.00032074
      0.00070840       0.00073810
     -0.00066694      -0.00044401
      0.00016102       0.00018061
      0.00024130       0.00057853
      0.00041212       0.00223652
     -0.00009006      -0.00001048
     -0.00030498      -0.00027221
      0.00018543       0.00021471
     -0.00183671      -0.00058348
      0.00011812       0.00015662
     -0.00002116       0.00017906
      0.00047218       0.00047911
     -0.01209833      -0.00300745
      0.00014625       0.00016822
     -0.00168659       0.00188010
      0.00003876       0.00016363
     -0.00880870      -0.00004412
     -0.00593142      -0.00140944
     -0.00136149      -0.00091735
      0.00026986       0.00047276
     -0.00016624      -0.00012352
     -0.00311196      -0.00078471
     -0.00907317       0.00039437
     -0.00043801      -0.00022175
     -0.00041277       0.00043947
      0.00013457       0.00032236
      0.00017091       0.00028107
     -0.00608766      -0.00012282
      0.00005763       0.00013887
      0.00007020       0.00026568
     -0.00266705      -0.00014958
     -0.00045470      -0.00036782
     -0.00049672      -0.00046149
      0.00020213       0.00023791
     -0.00041095      -0.00034618
     -0.00478249       0.00129587
      0.00025146       0.00040867
     -0.00003436       0.00004897
     -0.00317387       0.00060702
     -0.00239306       0.00228859
     -0.00026810       0.00079847
     -0.00131953      -0.00055657
     -0.00043097      -0.00041596
     -0.00078461      -0.00029302
     -0.00109067       0.00029783
      0.00032413       0.00035376
     -0.00756756      -0.00065046
     -0.00017387      -0.00015052
     -0.00043106      -0.00037000
     -0.00004838       0.00014277
     -0.00256794       0.00077860
     -0.00048905      -0.00046980
     -0.00144559      -0.00095045
     -0.00007389       0.00040524
     -0.00463154      -0.00148210
     -0.00085952       0.00063760
     -0.00007649       0.00093849
     -0.00057237      -0.00046306
     -0.00656349       0.00102359
     -0.00047117      -0.00044528
     -0.00075154      -0.00044502
     -0.00032650       0.00032555
     -0.00485604      -0.00031934
     -0.00060804       0.00146629
     -0.00123881      -0.00003545
      0.00004852       0.00010351
     -0.00055756      -0.00050759
     -0.00021219      -0.00017515
     -0.00151132       0.00038378
     -0.00764995      -0.00212616
     -0.00187055       0.00051606
     -0.00607180       0.00136409
     -0.00235787       0.00035528
     -0.00352269       0.00054742
     -0.00100127       0.00054700
      0.00005252       0.00006626
     -0.00448685      -0.00183642
     -0.00073858       0.00016174
      0.00005139       0.00028232
     -0.00121930       0.00078064
     -0.00006025      -0.00004601
     -0.00021674       0.00009359
     -0.00193016      -0.00061672
     -0.00994212       0.00102601
     -0.00094348       0.00006613
     -0.00007241       0.00003791
     -0.00263224       0.00028784
      0.00022261       0.00045646
     -0.00009098       0.00019829
     -0.00028732      -0.00029245
     -0.00028702       0.00026661
     -0.00032459      -0.00029272
      0.00002087       0.00003283
      0.00024219       0.00028044
     -0.00358386      -0.00042702
     -0.00160309      -0.00103929
     -0.00020338      -0.00017803
     -0.00069465      -0.00058637
      0.00027818       0.00044060
     -0.00087741      -0.00020032
      0.00013157       0.00020852
     -0.00057170      -0.00030772
      0.00036836       0.00044523
     -0.00241138       0.00028505
     -0.00053756       0.00030905
     -0.00096441      -0.00058132
     -0.00045526       0.00010810
     -0.00076683      -0.00057400
     -0.00023202      -0.00012769
     -0.00420475       0.00369630
     -0.00009130       0.00001802
     -0.00029480       0.00040574
      0.00035520       0.00045165
     -0.00146191      -0.00061086
     -0.00125219      -0.00086543
      0.00017552       0.00020234
     -0.00021483      -0.00002096
      0.00006709       0.00042484
      0.00003076       0.00005598
     -0.00597311      -0.00144575
     -0.00009246      -0.00007487
     -0.00112843      -0.00017221
      0.00025040       0.00029988
     -0.00322534       0.00080460
      0.00046026       0.00089587
     -0.00080910      -0.00052123
     -0.00145929      -0.00080571
     -0.00015701      -0.00014422
      0.00017542       0.00051146
     -0.00036233      -0.00033208
     -0.00056851      -0.00050991
      0.00022702       0.00042329
     -0.00524746      -0.00149955
     -0.00897226      -0.00115306
     -0.00114333      -0.00081323
     -0.00850032       0.00038165
      0.00012562       0.00019074
      0.00004954       0.00007132
     -0.00094647       0.00053727
     -0.00106730      -0.00036607
     -0.00030695      -0.00029282
     -0.00050322      -0.00042654
     -0.00312651      -0.00132166
     -0.00028680       0.00101074
      0.00090567       0.00127004
      0.00061938       0.00065760
     -0.00068318       0.00084106
      0.00028319       0.00038587
      0.00015079       0.00024452
     -0.00005765      -0.00004453
     -0.00049656      -0.00028210
     -0.00036609      -0.00033493
     -0.00015588       0.00022052
      0.00015451       0.00047766
     -0.00123574      -0.00075557
     -0.00014375      -0.00009314
     -0.00538904       0.00017390
      0.00002928       0.00009666
     -0.00339656      -0.00066781
     -0.00017667      -0.00007495
     -0.00604285       0.00502068
      0.00023003       0.00026391
     -0.00222917      -0.00010503
     -0.00259803       0.00017162
     -0.00062789      -0.00006558
     -0.00230769       0.00016549
     -0.00014934      -0.00011689
     -0.00152575       0.00083291
     -0.00409993      -0.00117712
     -0.00024069       0.00045314
     -0.00041480      -0.00034065
      0.00048167       0.00083267
     -0.00099649       0.00103631
     -0.00085724      -0.00039270
     -0.00334685       0.00086806
     -0.00034304      -0.00031540
      0.00001457       0.00076455
     -0.00010127       0.00026457
     -0.00151661      -0.00090322
     -0.00541922       0.00056547
     -0.00014404      -0.00005466
     -0.00832613       0.00026517
     -0.00015164       0.00005417
     -0.00672324      -0.00017290
     -0.00204093      -0.00114271
     -0.00515978      -0.00046824
     -0.00137791       0.00083315
     -0.00028351      -0.00026428
     -0.00005131       0.00028879
     -0.00556166      -0.00102772
     -0.00025328      -0.00008938
     -0.00063647      -0.00053730
     -0.00488863       0.00083368
     -0.00080363       0.00016926
      0.00009541       0.00010600
     -0.00117479      -0.00038103
     -0.01015789      -0.00224361
     -0.00654677      -0.00086795
     -0.00140933      -0.00096075
     -0.00028947       0.00018900
     -0.00026410      -0.00017153
     -0.00067141      -0.00023137
      0.00052067       0.00052526
     -0.00017088      -0.00016076
      0.00110112       0.00123215
     -0.00000195       0.00011758
     -0.01443440      -0.00179114
     -0.00069477      -0.00052746
     -0.00085819      -0.00004549
     -0.00239147      -0.00108334
     -0.00007734      -0.00006511
      0.00040551       0.00071010
      0.00001560       0.00021372
     -0.00462913       0.00071725
     -0.00049221      -0.00046407
     -0.00033650      -0.00032282
     -0.00112120      -0.00061266
     -0.00133749      -0.00087799
     -0.00595247      -0.00094573
      0.00001427       0.00020904
      0.00013268       0.00015649
     -0.00002519       0.00000034
     -0.00102153      -0.00078972
     -0.00468414      -0.00062753
     -0.00260961       0.00046682
     -0.00125516       0.00071988
      0.00002613       0.00021393
     -0.00018508      -0.00017578
     -0.00025219      -0.00025158
     -0.00021325      -0.00018923
     -0.00081374      -0.00044217
      0.00086847       0.00168096
     -0.00132900       0.00056831
     -0.00020495      -0.00019590
      0.00018782       0.00020892
     -0.00038087      -0.00036686
      0.00051900       0.00086483
     -0.00160418      -0.00077911
     -0.00024257      -0.00015785
     -0.00090904      -0.00056729
      0.00017491       0.00106088
     -0.00686231       0.00140959
     -0.00032412       0.00136454
     -0.00034932      -0.00033427
     -0.00211277       0.00055766
     -0.00065203       0.00068153
     -0.00017244      -0.00004104
     -0.00038458      -0.00025034
      0.00014681       0.00016778
     -0.00000751       0.00000802
     -0.00065841      -0.00026033
      0.00006491       0.00016299
     -0.00005480       0.00015144
     -0.00129110      -0.00087570
     -0.00033175      -0.00026921
     -0.00505399       0.00158078
      0.00058994       0.00077224
     -0.00079883      -0.00038002
     -0.00682898       0.00102936
      0.00011747       0.00034563
     -0.00285800      -0.00127386
     -0.00010100       0.00011184
     -0.00025434       0.00042118
     -0.00755719      -0.00073833
     -0.00229362       0.00026380
     -0.00121761      -0.00089529
      0.00011879       0.00136862
     -0.00040391      -0.00033676
      0.00027293       0.00044727
     -0.00031615      -0.00026832
      0.00017212       0.00036011
     -0.00892768      -0.00083836
     -0.00021011      -0.00017545
     -0.00877011       0.00134665
     -0.00219138      -0.00119179
      0.00056663       0.00064101
     -0.00279735       0.00274824
      0.00009117       0.00013757
      0.00019377       0.00023214
     -0.00031931      -0.00027109
     -0.00163225       0.00037940
      0.00019530       0.00022138
     -0.00027410      -0.00025352
      0.00005256       0.00007407
     -0.00030081      -0.00027607
     -0.00329409      -0.00119412
     -0.00355512      -0.00088514
     -0.00128351       0.00176996
     -0.00065785       0.00006177
     -0.00030822      -0.00002973
     -0.00244639       0.00070021
     -0.00025222      -0.00018046
     -0.00099676      -0.00046498
      0.00016903       0.00018811
     -0.00198163      -0.00063474
     -0.00017250       0.00071877
     -0.00109445       0.00130312
     -0.00052754       0.00332140
      0.00025944       0.00051489
     -0.00034855      -0.00032144
     -0.00058600      -0.00033257
     -0.00185144      -0.00106388
     -0.00009845       0.00000802
     -0.00009837       0.00024943
     -0.00010686       0.00022130
     -0.00049336       0.00025001
     -0.00119115      -0.00081990
     -0.00044988      -0.00032946
     -0.00363346       0.00028593
      0.00007987       0.00009858
     -0.00016243       0.00090098
     -0.00107652      -0.00082148
     -0.00055998       0.00061272
      0.00029871       0.00045099
      0.00028251       0.00038157
     -0.00011882      -0.00010488
     -0.00057998      -0.00028180
     -0.00046651       0.00030873
     -0.00265536      -0.00002259
     -0.00722806      -0.00167973
     -0.00255912      -0.00115548
      0.00033689       0.00036541
     -0.00705791      -0.00057139
     -0.00026246      -0.00018874
      0.00008675       0.00016845
     -0.00212685      -0.00093687
     -0.00083500      -0.00048448
      0.00005384       0.00014334
     -0.00068343      -0.00056803
     -0.00022999       0.00069510
      0.00006095       0.00007825
     -0.00927940      -0.00011736
     -0.00000708       0.00000532
     -0.00029296      -0.00028883
      0.00029672       0.00034819
     -0.00025700       0.00175794
      0.00022831       0.00054259
     -0.00042586      -0.00029552
     -0.00089499      -0.00004129
      0.00033234       0.00040976
     -0.00267343      -0.00043242
      0.00009093       0.00035689
     -0.00040189      -0.00030261
     -0.00031428      -0.00029961
     -0.00095922      -0.00023905
     -0.00885619      -0.00198198
     -0.00013804      -0.00011862
     -0.00016842       0.00008782
