# Eelst 		 Emultipole 
     -0.00364424       0.00017727
     -0.00046255       0.00003108
     -0.00803280      -0.00030527
     -0.00029368       0.00003250
     -0.00098632      -0.00011435
     -0.00103875      -0.00001743
     -0.00159170      -0.00002363
     -0.00064575      -0.00005351
     -0.00036586      -0.00006716
     -0.00018843      -0.00002422
     -0.00016027      -0.00004728
     -0.00285488      -0.00002593
     -0.00148902      -0.00009719
     -0.00038315      -0.00001254
     -0.00065572      -0.00007565
     -0.00891343       0.00022882
     -0.00006813       0.00001274
     -0.00160242      -0.00007909
     -0.00017589       0.00006182
     -0.00311034       0.00003370
     -0.00883686      -0.00007728
     -0.00098093      -0.00002530
     -0.00693111      -0.00035173
     -0.00035509      -0.00002660
     -0.00136467      -0.00004230
     -0.01658559      -0.00019075
     -0.00365013       0.00008674
     -0.00206285      -0.00002005
     -0.00037822      -0.00001211
     -0.00020971       0.00000966
     -0.01223881      -0.00012926
     -0.00027850       0.00000808
     -0.00012318      -0.00000793
     -0.00145426       0.00021896
     -0.00068161      -0.00005432
     -0.00378682       0.00014713
     -0.00698320      -0.00029020
     -0.00120550      -0.00008910
     -0.00070902       0.00001954
     -0.00251199      -0.00009181
     -0.00044799       0.00005512
     -0.00210234       0.00005639
     -0.00017888      -0.00000147
     -0.01122909      -0.00030566
     -0.00016840      -0.00000419
     -0.00019111       0.00003270
     -0.00010858       0.00002857
     -0.00016730      -0.00002523
     -0.00024110      -0.00004286
     -0.00282105      -0.00002059
     -0.00006837      -0.00001234
     -0.00026896      -0.00003516
     -0.00009395       0.00000140
     -0.00008564      -0.00002601
     -0.00207996      -0.00006509
     -0.01025062      -0.00025589
     -0.00393975      -0.00003411
     -0.00075582      -0.00010953
     -0.00056262       0.00001590
     -0.00059586      -0.00003637
     -0.00028077      -0.00003215
     -0.00043424       0.00001589
     -0.00168709      -0.00010832
     -0.00060424      -0.00006308
     -0.00013470      -0.00000810
     -0.00092829      -0.00004994
     -0.00550068      -0.00029898
     -0.00159091      -0.00001574
     -0.00042910      -0.00003235
     -0.00224266       0.00013369
     -0.00612280      -0.00036014
     -0.00006104       0.00002374
     -0.00106005       0.00006624
     -0.00316935      -0.00007214
     -0.00324851      -0.00007478
     -0.00083385       0.00007334
     -0.00024653      -0.00000929
     -0.00011969      -0.00001759
     -0.00011922      -0.00002940
     -0.00333131      -0.00006121
     -0.00492611       0.00000089
     -0.00211009       0.00019464
     -0.01165200      -0.00001323
     -0.00233287      -0.00011596
     -0.00007665      -0.00002728
     -0.00825240      -0.00010402
     -0.00094609      -0.00000749
     -0.00032199       0.00000421
     -0.01105383       0.00005569
     -0.00365031      -0.00015429
     -0.00318594      -0.00002129
     -0.00649442       0.00001671
     -0.00024046      -0.00002316
     -0.00668248      -0.00002809
     -0.00037051      -0.00005423
     -0.00217739      -0.00010201
     -0.00003926       0.00004879
     -0.00041195      -0.00005081
     -0.00006855      -0.00000490
     -0.00012076      -0.00000860
     -0.00012340       0.00003239
     -0.00500904      -0.00021327
     -0.00050159       0.00000025
     -0.00010944      -0.00000601
     -0.00209084      -0.00010400
     -0.00025409      -0.00003720
     -0.00118556      -0.00009085
     -0.00016939      -0.00002226
     -0.00389193      -0.00008510
     -0.00125882       0.00014116
     -0.00458748       0.00004040
     -0.00215523      -0.00003049
     -0.00054177       0.00002481
     -0.00017939      -0.00000773
     -0.00012127       0.00000409
     -0.00161190       0.00010491
     -0.00057251      -0.00000060
     -0.00049187      -0.00001564
     -0.00427959       0.00006533
     -0.00294125      -0.00002057
     -0.00049575      -0.00000737
     -0.00045159      -0.00001518
     -0.00359042       0.00011313
     -0.00004939       0.00003327
     -0.00220922       0.00004049
     -0.00326057       0.00015868
     -0.00005981       0.00003370
     -0.00895525      -0.00029781
     -0.00015150       0.00002056
     -0.00015001      -0.00001927
     -0.00016329      -0.00000519
     -0.00055582      -0.00001910
     -0.00224543      -0.00014658
     -0.00030251      -0.00005802
     -0.00141359      -0.00005359
     -0.00307659      -0.00003720
     -0.00856627       0.00017232
     -0.00005340       0.00000953
     -0.00084959      -0.00002484
     -0.00033129      -0.00004562
     -0.00097184      -0.00001253
     -0.00155129      -0.00007309
     -0.00012893      -0.00002264
     -0.00050336       0.00001688
     -0.00217587      -0.00008301
     -0.00247806       0.00017544
     -0.00303328      -0.00010973
     -0.00056648      -0.00004204
     -0.00022079      -0.00004660
     -0.00485533       0.00013244
     -0.00011961       0.00001526
     -0.00023060      -0.00002697
     -0.00047202       0.00010282
     -0.00016552       0.00003439
     -0.00005056       0.00002259
     -0.00013294      -0.00000729
     -0.00005026       0.00002659
     -0.00008722      -0.00000746
     -0.00045447      -0.00003425
     -0.00005016       0.00003208
     -0.00053729      -0.00008410
     -0.00115530      -0.00000743
     -0.00074730      -0.00001836
     -0.00006828       0.00003402
     -0.00027689      -0.00001205
     -0.00019551       0.00001905
     -0.00332743       0.00021826
     -0.00005407       0.00002969
     -0.00423049       0.00016688
     -0.00087849      -0.00006747
     -0.00220914       0.00005787
     -0.00049168       0.00007133
     -0.00900366      -0.00019880
     -0.00250617      -0.00010824
     -0.00221192      -0.00003185
     -0.00023685      -0.00005338
     -0.00193684      -0.00005611
     -0.00279889      -0.00015999
     -0.00057622       0.00001165
     -0.00029485      -0.00004753
     -0.00011132      -0.00003461
     -0.00015866       0.00001045
     -0.00030107      -0.00002897
     -0.00222105       0.00012805
     -0.00030531      -0.00003525
     -0.00011104       0.00000263
     -0.00054476       0.00010554
     -0.00341634      -0.00009032
     -0.00026595      -0.00000465
     -0.01024291      -0.00040162
     -0.00008419       0.00002315
     -0.00024848       0.00001012
     -0.00326826      -0.00002694
     -0.00009326       0.00000224
     -0.00056435       0.00006826
     -0.00694606      -0.00030114
     -0.00565510      -0.00029015
     -0.00277595      -0.00008662
     -0.00028196      -0.00004078
     -0.00141354       0.00007867
     -0.00003522       0.00003628
     -0.00007932       0.00002493
     -0.00011798      -0.00001455
     -0.00008842       0.00000380
     -0.00028177       0.00004275
     -0.00832964      -0.00039439
     -0.00020411       0.00000322
     -0.00028764       0.00001315
     -0.00089963      -0.00000402
     -0.00005140       0.00003927
     -0.00168284      -0.00019952
     -0.00269228      -0.00009451
     -0.00031836      -0.00005921
     -0.00445180      -0.00017345
     -0.00008862       0.00004285
     -0.00130122      -0.00004023
     -0.00777881      -0.00024027
     -0.00023421       0.00003352
     -0.00050769      -0.00003858
     -0.00009467      -0.00001704
     -0.00037915       0.00007943
     -0.01151516      -0.00037434
     -0.00387351      -0.00018529
     -0.00315611      -0.00006266
     -0.00013062       0.00004908
     -0.00007537       0.00002531
     -0.00004919       0.00004024
     -0.00107160      -0.00010152
     -0.00128069      -0.00005796
     -0.00004081       0.00003536
     -0.00029526      -0.00002700
     -0.00062911      -0.00000938
     -0.01054581      -0.00036505
     -0.00164214       0.00001845
     -0.00170987      -0.00001241
     -0.00010061       0.00001227
     -0.00018952      -0.00004155
     -0.00567793      -0.00020839
     -0.00472159      -0.00007219
     -0.00791621      -0.00035726
     -0.00011605      -0.00001979
     -0.00217792       0.00005477
     -0.00006516       0.00001480
     -0.00076097       0.00002307
     -0.00042993      -0.00003413
     -0.00013698      -0.00004682
     -0.00187913      -0.00000725
     -0.00038934      -0.00003633
     -0.00023986       0.00006285
     -0.00015996       0.00005630
     -0.00189398      -0.00012721
     -0.00579603      -0.00029297
     -0.00210549       0.00008098
     -0.00032169      -0.00002347
     -0.00204872      -0.00008827
     -0.00051229      -0.00001573
     -0.00155759      -0.00000986
     -0.00116548       0.00000020
     -0.00285114      -0.00010218
     -0.00007336       0.00002643
     -0.00023917       0.00000916
     -0.00010618       0.00000454
     -0.00008886       0.00001334
     -0.00055735       0.00004944
     -0.00279283       0.00001243
     -0.00005242       0.00003486
     -0.00036236       0.00007312
     -0.00122779       0.00003091
     -0.00054561      -0.00000416
     -0.00612124      -0.00026304
     -0.00068748       0.00002343
     -0.00089300       0.00007136
     -0.00190417       0.00014776
     -0.00058669       0.00003749
     -0.00291862      -0.00009193
     -0.00199545      -0.00004839
     -0.00771974       0.00001489
     -0.00432615       0.00001499
     -0.00035785      -0.00002825
     -0.00006877       0.00000116
     -0.00570543      -0.00023143
     -0.00069044      -0.00006289
     -0.00012605      -0.00000538
     -0.00056740       0.00001954
     -0.00076521      -0.00001412
     -0.00361863      -0.00010310
     -0.00583904       0.00011436
     -0.00068838      -0.00005605
     -0.00016819       0.00000499
     -0.00031229      -0.00002875
     -0.00113904       0.00009128
     -0.00153131      -0.00010838
     -0.00819231      -0.00034259
     -0.00632276      -0.00041854
     -0.00008377       0.00001388
     -0.00153388      -0.00005570
     -0.00019816       0.00001961
     -0.00019361      -0.00001361
     -0.00070428       0.00006057
     -0.00666127       0.00020815
     -0.00009149       0.00001925
     -0.00168031      -0.00010765
     -0.01330967      -0.00027244
     -0.00067581      -0.00002527
     -0.00132947       0.00016710
     -0.00009657       0.00001525
     -0.00083313      -0.00001180
     -0.00056844       0.00004944
     -0.00061778       0.00015657
     -0.00174087      -0.00009523
     -0.00074689      -0.00002915
     -0.00779979      -0.00009664
     -0.00343855      -0.00018940
     -0.00118702      -0.00004058
     -0.00059750       0.00006614
     -0.00547934       0.00016089
     -0.00024762      -0.00004554
     -0.00033244      -0.00000771
     -0.00704024      -0.00019726
     -0.00037895      -0.00000743
     -0.00017385       0.00005077
     -0.00132466      -0.00002549
     -0.00040321      -0.00004636
     -0.00196099      -0.00019285
     -0.00096124       0.00009528
     -0.00132091      -0.00009990
     -0.00026476      -0.00001365
     -0.00013183      -0.00001786
     -0.00088559      -0.00011208
     -0.00008789       0.00004051
     -0.00044710      -0.00002512
     -0.00034718       0.00002477
     -0.00012975       0.00004785
     -0.00041975      -0.00006076
     -0.01148653      -0.00011203
     -0.00220458       0.00003233
     -0.00017096       0.00003606
     -0.00057343      -0.00002278
     -0.00609680      -0.00027072
     -0.00243987      -0.00012545
     -0.00014032      -0.00000865
     -0.00432377      -0.00011184
     -0.00104674      -0.00005615
     -0.00036249      -0.00004933
     -0.00008647       0.00004188
     -0.00031629       0.00001589
     -0.00011532       0.00003646
     -0.00028991      -0.00004134
     -0.00920999      -0.00028936
     -0.00357808       0.00022727
     -0.00014598       0.00004561
     -0.00062601       0.00000483
     -0.00702869      -0.00015383
     -0.00119884       0.00003751
     -0.00061533       0.00008053
     -0.00023501      -0.00003991
     -0.00019022      -0.00002901
     -0.00050126       0.00005082
     -0.00226854      -0.00016205
     -0.00037528      -0.00001319
     -0.00111730      -0.00011103
     -0.00169794      -0.00015664
     -0.00864725      -0.00012304
     -0.00043305      -0.00002728
     -0.00018305       0.00002796
     -0.00057669      -0.00001018
     -0.00041996       0.00012127
     -0.00011620       0.00003831
     -0.00724879      -0.00028299
     -0.00124325       0.00015664
     -0.00071239       0.00009146
     -0.00148784       0.00008400
     -0.00041226      -0.00000711
     -0.00039144      -0.00003579
     -0.00965543      -0.00049389
     -0.00172381       0.00001876
     -0.00006461       0.00002857
     -0.00233841      -0.00014590
     -0.00058317       0.00001861
     -0.00016708       0.00001733
     -0.00059603       0.00004785
     -0.00020588       0.00001594
     -0.00032583       0.00002276
     -0.00173922      -0.00015707
     -0.00519185      -0.00001108
     -0.00489675       0.00014137
     -0.00012817       0.00003606
     -0.00081117       0.00005140
     -0.00256178      -0.00012326
     -0.00008963      -0.00001947
     -0.00090955      -0.00002623
     -0.00356572      -0.00015381
     -0.00013535      -0.00002096
     -0.00040650      -0.00000307
     -0.00480433       0.00004748
     -0.00796594      -0.00009623
     -0.00066216      -0.00003097
     -0.00028724       0.00000938
     -0.00313018       0.00004995
     -0.00010553      -0.00001196
     -0.00019159       0.00000081
     -0.00007931      -0.00000988
     -0.00007322       0.00000648
     -0.00025858      -0.00003114
     -0.00637201       0.00019427
     -0.00049523      -0.00002068
     -0.00096244       0.00001228
     -0.00821903      -0.00029651
     -0.00403886      -0.00008348
     -0.00005338       0.00000989
     -0.00416564      -0.00003665
     -0.00049754      -0.00006406
     -0.00138045       0.00001317
     -0.00067907       0.00004103
     -0.00012141       0.00005030
     -0.00256466      -0.00003867
     -0.00015933      -0.00000986
     -0.00104954      -0.00005046
     -0.00009174       0.00001174
     -0.00012829      -0.00001783
     -0.00011175      -0.00000694
     -0.00183197       0.00003378
     -0.00090860      -0.00003823
     -0.00059998       0.00004370
     -0.00209618      -0.00002354
     -0.00107998       0.00009712
     -0.00002089       0.00002792
     -0.00371441      -0.00012254
     -0.00435259      -0.00018540
     -0.00129018      -0.00004120
     -0.00102621       0.00004381
     -0.00126124      -0.00009371
     -0.00024536       0.00004537
     -0.01249959       0.00004197
     -0.00154617      -0.00008409
     -0.00011193       0.00002304
     -0.00013762       0.00001680
     -0.00067484      -0.00001818
     -0.00056852       0.00012846
     -0.00379484      -0.00019389
     -0.00107422       0.00012063
     -0.00152609      -0.00008752
     -0.00112513       0.00016402
     -0.00011872       0.00000305
     -0.00069000      -0.00002010
     -0.00206598      -0.00004727
     -0.00232655       0.00016402
     -0.00024046       0.00002911
     -0.00300625      -0.00015581
     -0.00007300       0.00001702
     -0.00029723      -0.00000654
     -0.00724284      -0.00000638
     -0.00008661      -0.00000242
     -0.00029055      -0.00000624
     -0.00388235       0.00003204
     -0.00044074      -0.00007949
     -0.00059741      -0.00003725
     -0.00368714       0.00006183
     -0.00054039       0.00002471
     -0.00054042       0.00014022
     -0.00050280       0.00002779
     -0.00038494      -0.00007270
     -0.00688026       0.00035846
     -0.00039544       0.00006179
     -0.00022443       0.00007416
     -0.00207725       0.00000858
     -0.00009369      -0.00000252
     -0.00029805       0.00001348
     -0.00038129      -0.00004571
     -0.00011409       0.00002168
     -0.00007681       0.00000780
     -0.00029209       0.00004549
