# Eelst 		 Emultipole 
     -0.00331453      -0.00135574
     -0.00101782      -0.00097534
     -0.00022702      -0.00026248
     -0.00076438      -0.00065296
      0.00274342       0.00272345
      0.00260101       0.00274483
      0.00284226       0.00315094
     -0.00985475      -0.00248305
     -0.00159214      -0.00140748
     -0.00231440      -0.00193793
     -0.00352087      -0.00237695
      0.00076572       0.00129619
      0.00174777       0.00198100
     -0.00190112       0.00504998
      0.00405539       0.00548444
      0.00044917       0.00056258
     -0.00225660      -0.00028835
      0.00254577       0.00735616
      0.00482043       0.00563630
     -0.00250954       0.00277177
     -0.00049429      -0.00057168
     -0.00011175       0.00412205
     -0.01066512      -0.00214208
     -0.00629861      -0.00103399
     -0.00036577      -0.00017457
      0.00217724       0.00239028
     -0.00489300      -0.00157325
     -0.00309189      -0.00177180
      0.00278934       0.00288040
     -0.00084994      -0.00078802
     -0.00529603      -0.00000691
     -0.00348784      -0.00061088
     -0.00038993       0.00245713
     -0.00256340      -0.00142997
     -0.01083435       0.00003852
      0.00209774       0.00425469
     -0.00136468      -0.00072910
     -0.01313676       0.00202312
     -0.00827356      -0.00376700
     -0.00303093      -0.00135528
     -0.00145929      -0.00143703
     -0.00030388      -0.00015974
     -0.00198453      -0.00155645
     -0.00311828       0.00036339
     -0.00699316       0.00136005
     -0.00962329       0.00066835
      0.00159264       0.00167496
      0.00145013       0.00147243
      0.00021004       0.00913220
     -0.00136248      -0.00117298
     -0.01759164      -0.00227777
     -0.02486998      -0.00084718
     -0.00951275      -0.00344083
      0.00337561       0.00365571
     -0.01828889      -0.00065345
     -0.00131494      -0.00121963
     -0.00219350       0.00062295
     -0.01032900       0.00476346
     -0.01610101      -0.00187827
     -0.00245691      -0.00111542
     -0.00212751      -0.00159352
     -0.00168202      -0.00016201
      0.00044761       0.00051009
     -0.00123481      -0.00061239
     -0.00049575      -0.00042817
      0.00227521       0.00252506
     -0.00141516      -0.00083413
     -0.00028418       0.00145522
     -0.00077587       0.00030608
     -0.00070626      -0.00010878
     -0.00632494      -0.00169761
     -0.00228371      -0.00106326
     -0.00434789      -0.00101852
      0.00429291       0.00662594
      0.00263938       0.00311121
     -0.00093381      -0.00076055
      0.00384672       0.00497583
     -0.00071081      -0.00056967
     -0.00809717      -0.00166710
     -0.00044148       0.00053143
      0.00077321       0.00146147
      0.00213012       0.00265663
      0.00260442       0.00388123
     -0.00054674      -0.00008536
     -0.00768948      -0.00386705
     -0.00039488      -0.00020033
      0.00128600       0.00193493
     -0.00277093      -0.00059658
      0.00321242       0.00379934
      0.00044308       0.00079890
     -0.00676002       0.00175969
      0.00360401       0.00785786
